,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogs_period,retweet_count,favorite_count,user_count
638,671518598289059840,2015-12-01 02:38:04 ,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10,Scruffers,,272,886,8946178
639,671520732782923777,2015-12-01 02:46:33 ,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10,Alejandro,,490,1307,8946178
640,671528761649688577,2015-12-01 03:18:27 ,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10,Jax,,239,784,8946178
641,671533943490011136,2015-12-01 03:39:03 ,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10,None,,534,955,8946178
642,671536543010570240,2015-12-01 03:49:23 ,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10,Reginald,,372,1105,8946178
643,671538301157904385,2015-12-01 03:56:22 ,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10,Baxter,,355,873,8946178
644,671542985629241344,2015-12-01 04:14:59 ,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10,JD,,521,1021,8946178
645,671544874165002241,2015-12-01 04:22:29 ,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10,None,,962,1833,8946178
646,671547767500775424,2015-12-01 04:33:59 ,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10,Marley,,544,1261,8946178
647,671561002136281088,2015-12-01 05:26:34 ,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10,the,,6693,11962,8946178
648,671735591348891648,2015-12-01 17:00:19 ,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10,Oscar,,698,1352,8946178
649,671743150407421952,2015-12-01 17:30:22 ,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10,a,,221,705,8946178
650,671744970634719232,2015-12-01 17:37:36 ,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10,None,,710,1268,8946178
651,671763349865160704,2015-12-01 18:50:38 ,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10,Mark,,834,1564,8946178
652,671166507850801152,2015-11-30 03:18:59 ,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10,Herm,,313,815,8946178
653,671163268581498880,2015-11-30 03:06:07 ,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10,None,,1018,1536,8946178
654,671159727754231808,2015-11-30 02:52:03 ,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,10,Anthony,,74,337,8946178
655,671154572044468225,2015-11-30 02:31:34 ,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10,Holly,,205,663,8946178
656,670782429121134593,2015-11-29 01:52:48 ,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10,None,,709,1432,8946180
657,670783437142401025,2015-11-29 01:56:48 ,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10,None,,352,777,8946180
658,670786190031921152,2015-11-29 02:07:44 ,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10,Creg,,182,558,8946180
659,670789397210615808,2015-11-29 02:20:29 ,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10,None,,222,617,8946180
660,670792680469889025,2015-11-29 02:33:32 ,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10,Antony,,255,776,8946180
661,670797304698376195,2015-11-29 02:51:54 ,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10,Trigger,,216,691,8946180
662,670803562457407488,2015-11-29 03:16:46 ,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10,None,,83,320,8946180
663,670804601705242624,2015-11-29 03:20:54 ,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10,Mason,,883,1833,8946180
664,670807719151067136,2015-11-29 03:33:17 ,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10,Andy,,453,1083,8946179
665,670811965569282048,2015-11-29 03:50:10 ,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10,Maggie,,247,1056,8946179
666,670815497391357952,2015-11-29 04:04:12 ,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10,Sage,,1418,2961,8946179
667,670822709593571328,2015-11-29 04:32:51 ,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10,None,,89,564,8946179
668,670823764196741120,2015-11-29 04:37:03 ,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10,Remington,,172,727,8946179
669,671768281401958400,2015-12-01 19:10:13 ,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10,None,,457,1122,8946178
670,670826280409919488,2015-11-29 04:47:03 ,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10,None,,3748,5144,8946179
671,670833812859932673,2015-11-29 05:16:59 ,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10,Jett,,113,408,8946179
672,670838202509447168,2015-11-29 05:34:25 ,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10,None,,641,1039,8946179
673,670840546554966016,2015-11-29 05:43:44 ,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10,Colby,,180,546,8946179
674,670842764863651840,2015-11-29 05:52:33 ,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10,None,,8023,23087,8946179
675,670995969505435648,2015-11-29 16:01:20 ,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10,None,,267,1034,8946179
676,671109016219725825,2015-11-29 23:30:32 ,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10,Toby,,401,1067,8946179
677,671115716440031232,2015-11-29 23:57:10 ,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10,Phred,,719,1277,8946179
678,671122204919246848,2015-11-30 00:22:57 ,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10,None,,2318,3245,8946179
679,671134062904504320,2015-11-30 01:10:04 ,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10,Clarence,,176,693,8946179
680,671138694582165504,2015-11-30 01:28:28 ,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10,None,,370,861,8946179
681,671141549288370177,2015-11-30 01:39:49 ,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10,None,,605,1081,8946179
682,671147085991960577,2015-11-30 02:01:49 ,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10,a,,200,619,8946178
683,671151324042559489,2015-11-30 02:18:39 ,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10,None,,139,621,8946178
684,670832455012716544,2015-11-29 05:11:35 ,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10,Amy,,198,681,8946179
685,671789708968640512,2015-12-01 20:35:22 ,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10,space,,3201,6621,8946178
686,671855973984772097,2015-12-02 00:58:41 ,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10,None,,400,846,8946178
687,671866342182637568,2015-12-02 01:39:53 ,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10,Dylan,,452,1058,8946178
688,672604026190569472,2015-12-04 02:31:10 ,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10,a,,369,1038,8946177
689,672609152938721280,2015-12-04 02:51:33 ,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10,Caryl,,360,1035,8946177
690,672640509974827008,2015-12-04 04:56:09 ,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10,Leonidas,,292,920,8946177
691,672828477930868736,2015-12-04 17:23:04 ,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10,Jerry,,454,1170,8946177
692,672834301050937345,2015-12-04 17:46:12 ,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10,Ed,,529,1228,8946177
693,672877615439593473,2015-12-04 20:38:19 ,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10,Oscar,,327,968,8946177
694,672884426393653248,2015-12-04 21:05:23 ,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10,None,,781,1441,8946177
695,672902681409806336,2015-12-04 22:17:55 ,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10,Jimison,,460,1284,8946177
696,672964561327235073,2015-12-05 02:23:49 ,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10,Terry,,596,1332,8946177
697,672591762242805761,2015-12-04 01:42:26 ,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10,Taz,,308,895,8946177
698,672968025906282496,2015-12-05 02:37:35 ,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10,Gustaf,,499,1246,8946177
699,672980819271634944,2015-12-05 03:28:25 ,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10,None,,939,1704,8946177
700,672984142909456390,2015-12-05 03:41:37 ,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,10,None,,507,1183,8946177
701,672995267319328768,2015-12-05 04:25:50 ,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10,Pumpkin,,269,886,8946177
702,672997845381865473,2015-12-05 04:36:04 ,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10,Kenzie,,664,1854,8946177
703,673213039743795200,2015-12-05 18:51:11 ,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10,Dexter,,776,2090,8946177
704,673240798075449344,2015-12-05 20:41:29 ,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10,None,,659,1339,8946177
705,673270968295534593,2015-12-05 22:41:22 ,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10,Mac,,335,1010,8946177
706,673317986296586240,2015-12-06 01:48:12 ,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10,None,,234,827,8946177
707,673320132811366400,2015-12-06 01:56:44 ,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10,Frankie,,7264,12601,8946177
708,670780561024270336,2015-11-29 01:45:22 ,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10,Traviss,,266,741,8946180
709,672591271085670400,2015-12-04 01:40:29 ,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10,None,,174,674,8946177
710,672523490734551040,2015-12-03 21:11:09 ,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10,None,,152,588,8946177
711,671874878652489728,2015-12-02 02:13:48 ,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10,Mia,,513,1181,8946178
712,671879137494245376,2015-12-02 02:30:43 ,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10,Brad,,612,1323,8946178
713,671882082306625538,2015-12-02 02:42:26 ,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10,Batdog,,1285,3256,8946178
714,671891728106971137,2015-12-02 03:20:45 ,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10,Mojo,,521,1233,8946178
715,671896809300709376,2015-12-02 03:40:57 ,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10,Lola,,3875,7972,8946178
716,672068090318987265,2015-12-02 15:01:33 ,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10,Gizmo,,471,1206,8946178
717,672082170312290304,2015-12-02 15:57:30 ,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10,Patch,,339,884,8946178
718,672095186491711488,2015-12-02 16:49:14 ,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10,Tuco,,339,929,8946178
719,672125275208069120,2015-12-02 18:48:47 ,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10,just,,1059,2239,8946178
720,672139350159835138,2015-12-02 19:44:43 ,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10,None,,644,1630,8946178
721,672169685991993344,2015-12-02 21:45:16 ,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10,Bradley,,340,958,8946177
722,672538107540070400,2015-12-03 22:09:14 ,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10,Darby,,338,955,8946177
723,672222792075620352,2015-12-03 01:16:17 ,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10,Cal,,193,737,8946177
724,672239279297454080,2015-12-03 02:21:48 ,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10,Ridley,,300,839,8946177
725,672245253877968896,2015-12-03 02:45:32 ,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10,Snickers,,143,637,8946751
726,672248013293752320,2015-12-03 02:56:30 ,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10,None,,556,1624,8946177
727,672256522047614977,2015-12-03 03:30:19 ,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10,None,,1418,2642,8946177
728,672264251789176834,2015-12-03 04:01:02 ,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10,Kreg,,309,1059,8946177
729,672267570918129665,2015-12-03 04:14:13 ,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10,None,,567,1389,8946177
730,672272411274932228,2015-12-03 04:33:27 ,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10,Pippin,,3110,6021,8946177
731,672466075045466113,2015-12-03 17:23:00 ,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10,Franq,,488,1266,8946177
732,672475084225949696,2015-12-03 17:58:48 ,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10,Buddy,,649,1362,8946177
733,672482722825261057,2015-12-03 18:29:09 ,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10,light,,550,1057,8946177
